Content ID,User ID,Cont_Type,Category,Interests,Age,React_Type,Datetime,Sentiment,Score
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,c3988ef2-7e28-4db7-8981-c69f61a3bfce,audio,cooking,"['fitness', 'cooking', 'science']",16,worried,2021-06-03 07:29:57,negative,12.0
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,c3988ef2-7e28-4db7-8981-c69f61a3bfce,audio,cooking,"['fitness', 'cooking', 'science']",16,scared,2020-07-06 02:17:57,negative,15.0
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,c3988ef2-7e28-4db7-8981-c69f61a3bfce,audio,cooking,"['fitness', 'cooking', 'science']",16,like,2020-08-27 16:34:25,positive,50.0
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,c3988ef2-7e28-4db7-8981-c69f61a3bfce,audio,cooking,"['fitness', 'cooking', 'science']",16,like,2021-01-26 07:45:28,positive,50.0
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,c3988ef2-7e28-4db7-8981-c69f61a3bfce,audio,cooking,"['fitness', 'cooking', 'science']",16,hate,2021-04-04 23:12:13,negative,5.0
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,c3988ef2-7e28-4db7-8981-c69f61a3bfce,audio,cooking,"['fitness', 'cooking', 'science']",16,disgust,2020-12-22 08:49:00,negative,0.0
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,c3988ef2-7e28-4db7-8981-c69f61a3bfce,audio,cooking,"['fitness', 'cooking', 'science']",16,interested,2020-12-22 04:07:14,positive,30.0
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,c3988ef2-7e28-4db7-8981-c69f61a3bfce,audio,cooking,"['fitness', 'cooking', 'science']",16,indifferent,2020-12-14 23:21:50,neutral,20.0
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,c3988ef2-7e28-4db7-8981-c69f61a3bfce,audio,cooking,"['fitness', 'cooking', 'science']",16,scared,2021-06-03 12:56:19,negative,15.0
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,c3988ef2-7e28-4db7-8981-c69f61a3bfce,audio,cooking,"['fitness', 'cooking', 'science']",16,like,2021-03-25 16:47:14,positive,50.0
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,c3988ef2-7e28-4db7-8981-c69f61a3bfce,audio,cooking,"['fitness', 'cooking', 'science']",16,dislike,2020-07-26 14:45:08,negative,10.0
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,c3988ef2-7e28-4db7-8981-c69f61a3bfce,audio,cooking,"['fitness', 'cooking', 'science']",16,dislike,2020-10-05 10:58:26,negative,10.0
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,c3988ef2-7e28-4db7-8981-c69f61a3bfce,audio,cooking,"['fitness', 'cooking', 'science']",16,adore,2020-10-16 17:41:09,positive,72.0
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,c3988ef2-7e28-4db7-8981-c69f61a3bfce,audio,cooking,"['fitness', 'cooking', 'science']",16,interested,2021-02-26 07:22:16,positive,30.0
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,c3988ef2-7e28-4db7-8981-c69f61a3bfce,audio,cooking,"['fitness', 'cooking', 'science']",16,adore,2020-10-05 08:07:43,positive,72.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,super love,2020-07-17 17:22:26,positive,75.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,heart,2020-06-26 15:33:09,positive,60.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,like,2021-01-30 07:27:06,positive,50.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,peeking,2020-08-07 05:44:09,neutral,35.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,indifferent,2020-10-02 16:30:47,neutral,20.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,intrigued,2020-10-02 09:32:46,positive,45.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,adore,2021-05-19 21:15:46,positive,72.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,dislike,2021-01-21 13:32:33,negative,10.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,heart,2020-11-16 17:46:56,positive,60.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,want,2021-02-15 20:53:01,positive,70.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,interested,2020-09-14 18:09:27,positive,30.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,adore,2020-12-29 21:58:19,positive,72.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,interested,2020-09-12 16:39:32,positive,30.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,adore,2020-11-24 12:15:28,positive,72.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,peeking,2021-01-21 05:20:58,neutral,35.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,worried,2020-12-28 07:15:51,negative,12.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,scared,2021-05-01 16:08:25,negative,15.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,intrigued,2020-09-11 08:41:43,positive,45.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,scared,2021-05-07 14:09:18,negative,15.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,like,2020-11-18 19:15:30,positive,50.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,love,2021-02-16 02:42:05,positive,65.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,indifferent,2021-01-18 01:19:16,neutral,20.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,hate,2021-02-02 00:24:04,negative,5.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,love,2020-11-27 06:38:17,positive,65.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,peeking,2020-06-28 22:52:02,neutral,35.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,scared,2020-08-30 11:38:30,negative,15.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,interested,2021-05-28 07:44:47,positive,30.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,dislike,2021-04-28 18:12:48,negative,10.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,intrigued,2021-02-25 20:33:53,positive,45.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,interested,2020-11-11 10:59:12,positive,30.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,heart,2021-05-09 11:53:43,positive,60.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,heart,2020-11-09 15:28:09,positive,60.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,intrigued,2020-08-30 00:09:34,positive,45.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,super love,2020-10-30 16:40:22,positive,75.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,worried,2020-10-14 14:24:53,negative,12.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,love,2021-01-10 10:09:05,positive,65.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,dislike,2020-08-11 18:53:17,negative,10.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,want,2020-10-09 08:23:14,positive,70.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,super love,2021-01-11 22:30:51,positive,75.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,heart,2021-03-06 16:26:05,positive,60.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,adore,2021-05-23 15:10:41,positive,72.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,indifferent,2020-11-02 18:19:36,neutral,20.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,scared,2020-06-27 16:51:22,negative,15.0
8caec934-9519-47de-8dd4-b6d65e279661,78703a69-8edc-458f-b0fc-85d96501dcdc,audio,public speaking,['education'],1,peeking,2020-09-06 21:02:06,neutral,35.0
9b480f9e-cef3-46cc-8ea1-c116cded9661,c76c3393-88e2-47b0-ac37-dc4f2053f5a5,audio,public speaking,"['culture', 'healthy eating', 'studying', 'soccer']",8,dislike,2021-01-25 15:34:44,negative,10.0
9b480f9e-cef3-46cc-8ea1-c116cded9661,c76c3393-88e2-47b0-ac37-dc4f2053f5a5,audio,public speaking,"['culture', 'healthy eating', 'studying', 'soccer']",8,indifferent,2021-02-06 09:14:13,neutral,20.0
9b480f9e-cef3-46cc-8ea1-c116cded9661,c76c3393-88e2-47b0-ac37-dc4f2053f5a5,audio,public speaking,"['culture', 'healthy eating', 'studying', 'soccer']",8,hate,2020-10-23 12:45:42,negative,5.0
9b480f9e-cef3-46cc-8ea1-c116cded9661,c76c3393-88e2-47b0-ac37-dc4f2053f5a5,audio,public speaking,"['culture', 'healthy eating', 'studying', 'soccer']",8,super love,2020-09-23 18:29:50,positive,75.0
9b480f9e-cef3-46cc-8ea1-c116cded9661,c76c3393-88e2-47b0-ac37-dc4f2053f5a5,audio,public speaking,"['culture', 'healthy eating', 'studying', 'soccer']",8,intrigued,2021-01-19 20:29:52,positive,45.0
9b480f9e-cef3-46cc-8ea1-c116cded9661,c76c3393-88e2-47b0-ac37-dc4f2053f5a5,audio,public speaking,"['culture', 'healthy eating', 'studying', 'soccer']",8,want,2020-11-16 04:33:11,positive,70.0
9b480f9e-cef3-46cc-8ea1-c116cded9661,c76c3393-88e2-47b0-ac37-dc4f2053f5a5,audio,public speaking,"['culture', 'healthy eating', 'studying', 'soccer']",8,interested,2021-01-15 13:36:52,positive,30.0
9b480f9e-cef3-46cc-8ea1-c116cded9661,c76c3393-88e2-47b0-ac37-dc4f2053f5a5,audio,public speaking,"['culture', 'healthy eating', 'studying', 'soccer']",8,intrigued,2021-01-24 15:21:13,positive,45.0
9b480f9e-cef3-46cc-8ea1-c116cded9661,c76c3393-88e2-47b0-ac37-dc4f2053f5a5,audio,public speaking,"['culture', 'healthy eating', 'studying', 'soccer']",8,want,2021-06-08 07:58:15,positive,70.0
9b480f9e-cef3-46cc-8ea1-c116cded9661,c76c3393-88e2-47b0-ac37-dc4f2053f5a5,audio,public speaking,"['culture', 'healthy eating', 'studying', 'soccer']",8,scared,2021-05-10 07:24:53,negative,15.0
9b480f9e-cef3-46cc-8ea1-c116cded9661,c76c3393-88e2-47b0-ac37-dc4f2053f5a5,audio,public speaking,"['culture', 'healthy eating', 'studying', 'soccer']",8,want,2020-08-24 22:16:14,positive,70.0
c24a56ff-256e-46eb-9936-a6284451fc61,f25dc445-de4a-47ee-92a4-0ff29c56656d,video,studying,"['science', 'public speaking', 'veganism']",25,scared,2020-08-05 16:01:58,negative,15.0
c24a56ff-256e-46eb-9936-a6284451fc61,f25dc445-de4a-47ee-92a4-0ff29c56656d,video,studying,"['science', 'public speaking', 'veganism']",25,disgust,2021-02-14 22:39:16,negative,0.0
c24a56ff-256e-46eb-9936-a6284451fc61,f25dc445-de4a-47ee-92a4-0ff29c56656d,video,studying,"['science', 'public speaking', 'veganism']",25,adore,2020-10-17 03:11:53,positive,72.0
c24a56ff-256e-46eb-9936-a6284451fc61,f25dc445-de4a-47ee-92a4-0ff29c56656d,video,studying,"['science', 'public speaking', 'veganism']",25,cherish,2021-05-09 04:39:43,positive,70.0
c24a56ff-256e-46eb-9936-a6284451fc61,f25dc445-de4a-47ee-92a4-0ff29c56656d,video,studying,"['science', 'public speaking', 'veganism']",25,adore,2021-02-01 03:24:17,positive,72.0
c24a56ff-256e-46eb-9936-a6284451fc61,f25dc445-de4a-47ee-92a4-0ff29c56656d,video,studying,"['science', 'public speaking', 'veganism']",25,love,2021-01-31 23:43:06,positive,65.0
c24a56ff-256e-46eb-9936-a6284451fc61,f25dc445-de4a-47ee-92a4-0ff29c56656d,video,studying,"['science', 'public speaking', 'veganism']",25,hate,2021-06-02 21:05:06,negative,5.0
c24a56ff-256e-46eb-9936-a6284451fc61,f25dc445-de4a-47ee-92a4-0ff29c56656d,video,studying,"['science', 'public speaking', 'veganism']",25,adore,2020-07-24 08:12:02,positive,72.0
c24a56ff-256e-46eb-9936-a6284451fc61,f25dc445-de4a-47ee-92a4-0ff29c56656d,video,studying,"['science', 'public speaking', 'veganism']",25,indifferent,2020-12-18 21:24:32,neutral,20.0
c24a56ff-256e-46eb-9936-a6284451fc61,f25dc445-de4a-47ee-92a4-0ff29c56656d,video,studying,"['science', 'public speaking', 'veganism']",25,love,2020-09-06 02:55:44,positive,65.0
c24a56ff-256e-46eb-9936-a6284451fc61,f25dc445-de4a-47ee-92a4-0ff29c56656d,video,studying,"['science', 'public speaking', 'veganism']",25,indifferent,2020-12-30 10:34:55,neutral,20.0
c24a56ff-256e-46eb-9936-a6284451fc61,f25dc445-de4a-47ee-92a4-0ff29c56656d,video,studying,"['science', 'public speaking', 'veganism']",25,worried,2021-02-06 06:46:10,negative,12.0
c24a56ff-256e-46eb-9936-a6284451fc61,f25dc445-de4a-47ee-92a4-0ff29c56656d,video,studying,"['science', 'public speaking', 'veganism']",25,hate,2021-06-15 00:12:55,negative,5.0
c24a56ff-256e-46eb-9936-a6284451fc61,f25dc445-de4a-47ee-92a4-0ff29c56656d,video,studying,"['science', 'public speaking', 'veganism']",25,heart,2021-02-07 08:04:00,positive,60.0
c24a56ff-256e-46eb-9936-a6284451fc61,f25dc445-de4a-47ee-92a4-0ff29c56656d,video,studying,"['science', 'public speaking', 'veganism']",25,interested,2021-02-01 05:02:50,positive,30.0
c24a56ff-256e-46eb-9936-a6284451fc61,f25dc445-de4a-47ee-92a4-0ff29c56656d,video,studying,"['science', 'public speaking', 'veganism']",25,adore,2020-09-08 07:56:42,positive,72.0
c24a56ff-256e-46eb-9936-a6284451fc61,f25dc445-de4a-47ee-92a4-0ff29c56656d,video,studying,"['science', 'public speaking', 'veganism']",25,heart,2021-05-11 14:30:40,positive,60.0
c24a56ff-256e-46eb-9936-a6284451fc61,f25dc445-de4a-47ee-92a4-0ff29c56656d,video,studying,"['science', 'public speaking', 'veganism']",25,super love,2021-01-28 10:21:42,positive,75.0
c24a56ff-256e-46eb-9936-a6284451fc61,f25dc445-de4a-47ee-92a4-0ff29c56656d,video,studying,"['science', 'public speaking', 'veganism']",25,hate,2021-05-20 13:21:14,negative,5.0
c24a56ff-256e-46eb-9936-a6284451fc61,f25dc445-de4a-47ee-92a4-0ff29c56656d,video,studying,"['science', 'public speaking', 'veganism']",25,peeking,2020-08-05 12:41:11,neutral,35.0
c24a56ff-256e-46eb-9936-a6284451fc61,f25dc445-de4a-47ee-92a4-0ff29c56656d,video,studying,"['science', 'public speaking', 'veganism']",25,worried,2020-09-22 12:04:42,negative,12.0
c24a56ff-256e-46eb-9936-a6284451fc61,f25dc445-de4a-47ee-92a4-0ff29c56656d,video,studying,"['science', 'public speaking', 'veganism']",25,interested,2020-12-02 13:39:51,positive,30.0
c24a56ff-256e-46eb-9936-a6284451fc61,f25dc445-de4a-47ee-92a4-0ff29c56656d,video,studying,"['science', 'public speaking', 'veganism']",25,super love,2020-11-28 13:28:50,positive,75.0
c24a56ff-256e-46eb-9936-a6284451fc61,f25dc445-de4a-47ee-92a4-0ff29c56656d,video,studying,"['science', 'public speaking', 'veganism']",25,indifferent,2021-05-02 14:22:19,neutral,20.0
c24a56ff-256e-46eb-9936-a6284451fc61,f25dc445-de4a-47ee-92a4-0ff29c56656d,video,studying,"['science', 'public speaking', 'veganism']",25,want,2020-07-01 20:41:52,positive,70.0
c24a56ff-256e-46eb-9936-a6284451fc61,f25dc445-de4a-47ee-92a4-0ff29c56656d,video,studying,"['science', 'public speaking', 'veganism']",25,hate,2020-08-10 13:04:14,negative,5.0
c24a56ff-256e-46eb-9936-a6284451fc61,f25dc445-de4a-47ee-92a4-0ff29c56656d,video,studying,"['science', 'public speaking', 'veganism']",25,heart,2020-12-17 04:05:09,positive,60.0
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,de1d478e-3552-4223-b039-d3086cc485ec,photo,cooking,"['cooking', 'education']",17,super love,2021-01-09 02:08:42,positive,75.0
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,de1d478e-3552-4223-b039-d3086cc485ec,photo,cooking,"['cooking', 'education']",17,dislike,2021-01-17 08:03:01,negative,10.0
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,de1d478e-3552-4223-b039-d3086cc485ec,photo,cooking,"['cooking', 'education']",17,scared,2020-07-17 17:38:30,negative,15.0
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,de1d478e-3552-4223-b039-d3086cc485ec,photo,cooking,"['cooking', 'education']",17,peeking,2021-04-23 14:55:33,neutral,35.0
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,de1d478e-3552-4223-b039-d3086cc485ec,photo,cooking,"['cooking', 'education']",17,hate,2021-01-24 06:04:42,negative,5.0
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,de1d478e-3552-4223-b039-d3086cc485ec,photo,cooking,"['cooking', 'education']",17,dislike,2021-02-10 07:56:30,negative,10.0
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,de1d478e-3552-4223-b039-d3086cc485ec,photo,cooking,"['cooking', 'education']",17,intrigued,2020-10-27 02:47:27,positive,45.0
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,de1d478e-3552-4223-b039-d3086cc485ec,photo,cooking,"['cooking', 'education']",17,interested,2021-04-12 02:58:59,positive,30.0
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,de1d478e-3552-4223-b039-d3086cc485ec,photo,cooking,"['cooking', 'education']",17,scared,2021-04-02 04:13:02,negative,15.0
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,de1d478e-3552-4223-b039-d3086cc485ec,photo,cooking,"['cooking', 'education']",17,super love,2021-06-11 15:23:06,positive,75.0
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,de1d478e-3552-4223-b039-d3086cc485ec,photo,cooking,"['cooking', 'education']",17,worried,2021-05-29 07:04:57,negative,12.0
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,de1d478e-3552-4223-b039-d3086cc485ec,photo,cooking,"['cooking', 'education']",17,want,2020-10-08 07:17:49,positive,70.0
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,de1d478e-3552-4223-b039-d3086cc485ec,photo,cooking,"['cooking', 'education']",17,super love,2020-11-27 15:26:17,positive,75.0
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,de1d478e-3552-4223-b039-d3086cc485ec,photo,cooking,"['cooking', 'education']",17,dislike,2021-03-11 08:35:36,negative,10.0
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,de1d478e-3552-4223-b039-d3086cc485ec,photo,cooking,"['cooking', 'education']",17,intrigued,2020-11-04 09:45:13,positive,45.0
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,de1d478e-3552-4223-b039-d3086cc485ec,photo,cooking,"['cooking', 'education']",17,disgust,2021-03-31 15:41:15,negative,0.0
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,de1d478e-3552-4223-b039-d3086cc485ec,photo,cooking,"['cooking', 'education']",17,like,2021-03-06 11:07:21,positive,50.0
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,de1d478e-3552-4223-b039-d3086cc485ec,photo,cooking,"['cooking', 'education']",17,disgust,2021-03-18 17:28:16,negative,0.0
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,de1d478e-3552-4223-b039-d3086cc485ec,photo,cooking,"['cooking', 'education']",17,hate,2020-07-08 05:39:03,negative,5.0
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,de1d478e-3552-4223-b039-d3086cc485ec,photo,cooking,"['cooking', 'education']",17,peeking,2021-05-03 11:41:35,neutral,35.0
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,de1d478e-3552-4223-b039-d3086cc485ec,photo,cooking,"['cooking', 'education']",17,want,2021-03-15 14:19:20,positive,70.0
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,de1d478e-3552-4223-b039-d3086cc485ec,photo,cooking,"['cooking', 'education']",17,worried,2020-12-16 15:33:21,negative,12.0
9a517a10-7dd2-4a30-b67a-925569d9ed84,1879b698-1639-438e-a07e-ddd735f8d57c,audio,science,['tennis'],17,dislike,2020-08-04 22:59:38,negative,10.0
9a517a10-7dd2-4a30-b67a-925569d9ed84,1879b698-1639-438e-a07e-ddd735f8d57c,audio,science,['tennis'],17,want,2021-06-07 03:33:07,positive,70.0
9a517a10-7dd2-4a30-b67a-925569d9ed84,1879b698-1639-438e-a07e-ddd735f8d57c,audio,science,['tennis'],17,hate,2021-02-24 23:45:57,negative,5.0
9a517a10-7dd2-4a30-b67a-925569d9ed84,1879b698-1639-438e-a07e-ddd735f8d57c,audio,science,['tennis'],17,worried,2020-07-04 15:19:34,negative,12.0
9a517a10-7dd2-4a30-b67a-925569d9ed84,1879b698-1639-438e-a07e-ddd735f8d57c,audio,science,['tennis'],17,worried,2020-10-27 12:04:36,negative,12.0
9a517a10-7dd2-4a30-b67a-925569d9ed84,1879b698-1639-438e-a07e-ddd735f8d57c,audio,science,['tennis'],17,scared,2020-09-17 06:24:57,negative,15.0
9a517a10-7dd2-4a30-b67a-925569d9ed84,1879b698-1639-438e-a07e-ddd735f8d57c,audio,science,['tennis'],17,want,2020-07-07 04:12:43,positive,70.0
9a517a10-7dd2-4a30-b67a-925569d9ed84,1879b698-1639-438e-a07e-ddd735f8d57c,audio,science,['tennis'],17,heart,2021-01-17 05:16:21,positive,60.0
9a517a10-7dd2-4a30-b67a-925569d9ed84,1879b698-1639-438e-a07e-ddd735f8d57c,audio,science,['tennis'],17,disgust,2021-01-19 18:32:50,negative,0.0
9a517a10-7dd2-4a30-b67a-925569d9ed84,1879b698-1639-438e-a07e-ddd735f8d57c,audio,science,['tennis'],17,cherish,2021-02-14 11:17:46,positive,70.0
9a517a10-7dd2-4a30-b67a-925569d9ed84,1879b698-1639-438e-a07e-ddd735f8d57c,audio,science,['tennis'],17,disgust,2021-01-28 23:57:16,negative,0.0
9a517a10-7dd2-4a30-b67a-925569d9ed84,1879b698-1639-438e-a07e-ddd735f8d57c,audio,science,['tennis'],17,super love,2020-08-02 03:41:57,positive,75.0
9a517a10-7dd2-4a30-b67a-925569d9ed84,1879b698-1639-438e-a07e-ddd735f8d57c,audio,science,['tennis'],17,heart,2020-06-22 19:11:48,positive,60.0
9a517a10-7dd2-4a30-b67a-925569d9ed84,1879b698-1639-438e-a07e-ddd735f8d57c,audio,science,['tennis'],17,disgust,2021-06-17 05:29:48,negative,0.0
9a517a10-7dd2-4a30-b67a-925569d9ed84,1879b698-1639-438e-a07e-ddd735f8d57c,audio,science,['tennis'],17,love,2021-05-04 11:14:40,positive,65.0
9a517a10-7dd2-4a30-b67a-925569d9ed84,1879b698-1639-438e-a07e-ddd735f8d57c,audio,science,['tennis'],17,want,2021-03-15 07:14:15,positive,70.0
9a517a10-7dd2-4a30-b67a-925569d9ed84,1879b698-1639-438e-a07e-ddd735f8d57c,audio,science,['tennis'],17,heart,2020-10-26 12:39:42,positive,60.0
9a517a10-7dd2-4a30-b67a-925569d9ed84,1879b698-1639-438e-a07e-ddd735f8d57c,audio,science,['tennis'],17,love,2020-10-21 16:28:42,positive,65.0
9a517a10-7dd2-4a30-b67a-925569d9ed84,1879b698-1639-438e-a07e-ddd735f8d57c,audio,science,['tennis'],17,want,2021-03-08 06:01:32,positive,70.0
9a517a10-7dd2-4a30-b67a-925569d9ed84,1879b698-1639-438e-a07e-ddd735f8d57c,audio,science,['tennis'],17,hate,2021-01-18 19:07:36,negative,5.0
9a517a10-7dd2-4a30-b67a-925569d9ed84,1879b698-1639-438e-a07e-ddd735f8d57c,audio,science,['tennis'],17,cherish,2020-08-31 18:23:14,positive,70.0
9a517a10-7dd2-4a30-b67a-925569d9ed84,1879b698-1639-438e-a07e-ddd735f8d57c,audio,science,['tennis'],17,interested,2020-11-23 01:45:45,positive,30.0
9a517a10-7dd2-4a30-b67a-925569d9ed84,1879b698-1639-438e-a07e-ddd735f8d57c,audio,science,['tennis'],17,intrigued,2020-10-19 08:51:41,positive,45.0
9a517a10-7dd2-4a30-b67a-925569d9ed84,1879b698-1639-438e-a07e-ddd735f8d57c,audio,science,['tennis'],17,heart,2020-10-19 18:50:39,positive,60.0
9a517a10-7dd2-4a30-b67a-925569d9ed84,1879b698-1639-438e-a07e-ddd735f8d57c,audio,science,['tennis'],17,interested,2021-06-01 15:13:33,positive,30.0
9a517a10-7dd2-4a30-b67a-925569d9ed84,1879b698-1639-438e-a07e-ddd735f8d57c,audio,science,['tennis'],17,worried,2021-04-24 13:14:28,negative,12.0
9a517a10-7dd2-4a30-b67a-925569d9ed84,1879b698-1639-438e-a07e-ddd735f8d57c,audio,science,['tennis'],17,like,2020-08-19 00:37:35,positive,50.0
